,Time,Low,High,Open,Close,Volume
230,07-02-2022 20:00:00,49.05,52.13,50.47,50.86,198607.65554234
231,07-01-2022 20:00:00,49.69,51.62,51.13,50.5,212243.90007967
232,06-30-2022 20:00:00,50.01,56.25,53.82,51.13,417762.93289699
233,06-29-2022 20:00:00,50.08,53.96,53.64,53.81,369412.17120822
234,06-28-2022 20:00:00,51.31,54.4,52.65,53.63,296491.27822412
235,06-27-2022 20:00:00,52.49,56.94,55.85,52.65,270322.39457144
236,06-26-2022 20:00:00,54.79,58.61,56.57,55.86,263364.67915221
237,06-25-2022 20:00:00,56.57,60.44,58.86,56.58,261807.66960647
238,06-24-2022 20:00:00,54.58,59.7,55.82,58.8,291264.45458328
239,06-23-2022 20:00:00,54.35,57.32,55.7,55.79,326222.77752537
240,06-22-2022 20:00:00,51.85,56.71,52.09,55.73,457443.00813889
241,06-21-2022 20:00:00,50.38,53.53,53.51,52.07,364323.63743714
242,06-20-2022 20:00:00,51.82,55.71,52.7,53.46,404764.35003924
243,06-19-2022 20:00:00,51.25,54.71,54.21,52.69,469736.82127925
244,06-18-2022 20:00:00,44.86,56.24,47.11,54.25,853089.46808681
245,06-17-2022 20:00:00,41.41,48.29,47.53,47.13,607730.68628942
246,06-16-2022 20:00:00,44.36,48.38,44.72,47.55,410666.41770604
247,06-15-2022 20:00:00,43.97,51.15,50.63,44.74,424563.16484194
248,06-14-2022 20:00:00,41.59,50.96,46.1,50.63,603086.91137476
249,06-13-2022 20:00:00,40.32,46.45,43.45,46.1,774540.36608005
250,06-12-2022 20:00:00,40.56,48.25,47.86,43.45,825408.72245026
251,06-11-2022 20:00:00,47.28,52.61,52.11,47.86,445549.09230494
252,06-10-2022 20:00:00,51.59,57.73,56.62,52.13,432698.9430261
253,06-09-2022 20:00:00,55.55,60.33,60.19,56.62,303617.68545204
254,06-08-2022 20:00:00,59.18,62.34,61.33,60.17,193111.21072881
255,06-07-2022 20:00:00,61.07,64.42,63.8,61.34,240405.50446404
256,06-06-2022 20:00:00,60.13,65.43,64.36,63.77,288258.89387788
257,06-05-2022 20:00:00,62.86,66.45,63.07,64.38,190383.67587109
258,06-04-2022 20:00:00,61.63,63.82,63.69,63.1,123318.14233394
259,06-03-2022 20:00:00,61.27,64.29,62.52,63.68,141152.51626719
260,06-02-2022 20:00:00,61.3,64.84,64.37,62.54,158889.28500271
261,06-01-2022 20:00:00,61.97,64.72,62.64,64.38,178089.56111652
262,05-31-2022 20:00:00,61.64,70.5,68.35,62.64,294215.57050579
263,05-30-2022 20:00:00,66.64,69.69,69.07,68.32,178801.75431922
264,05-29-2022 20:00:00,63.17,69.69,63.58,69.07,245010.94205638
265,05-28-2022 20:00:00,61.79,64.34,62.97,63.58,159068.49855032
266,05-27-2022 20:00:00,61.23,63.95,61.47,62.99,135682.29615232
267,05-26-2022 20:00:00,60.83,64.04,63.37,61.51,247811.55432713
268,05-25-2022 20:00:00,60.4,68.77,68.16,63.42,365679.4514976
269,05-24-2022 20:00:00,67.78,71.6,70.17,68.16,261089.74535166
270,05-23-2022 20:00:00,66.89,70.71,68.97,70.2,318689.15308867
271,05-22-2022 20:00:00,68.23,73.9,71.57,68.95,260071.33733133
272,05-21-2022 20:00:00,69.3,72.42,69.76,71.61,168510.38605541
273,05-20-2022 20:00:00,67.74,70.58,68.47,69.78,176250.79963991
274,05-19-2022 20:00:00,66.67,73.3,72.02,68.48,300585.81135815
275,05-18-2022 20:00:00,64.58,72.6,65.89,72.02,348888.70177918
276,05-17-2022 20:00:00,65.67,74.29,73.04,65.87,370137.09495734
277,05-16-2022 20:00:00,66.92,73.79,67.16,73.04,324596.81651429
278,05-15-2022 20:00:00,64.89,71.53,71.48,67.13,291852.9484005
279,05-14-2022 20:00:00,65.9,71.67,68.8,71.5,280440.22327883
280,05-13-2022 20:00:00,64.06,70.17,67.75,68.81,280438.81505824
281,05-12-2022 20:00:00,63.04,73.16,64.29,67.78,432468.5389034
282,05-11-2022 20:00:00,52.0,69.69,66.33,64.26,660531.13411283
283,05-10-2022 20:00:00,64.0,82.77,80.15,66.31,550618.1139555
284,05-09-2022 20:00:00,73.33,85.02,76.19,80.12,471382.82007354
285,05-08-2022 20:00:00,75.25,94.95,93.88,76.19,433391.21152214
286,05-07-2022 20:00:00,91.46,95.72,94.24,93.83,171874.39041982
287,05-06-2022 20:00:00,92.47,97.33,96.71,94.27,141005.91880514
288,05-05-2022 20:00:00,92.8,98.41,96.88,96.69,234529.54894113
289,05-04-2022 20:00:00,94.79,106.86,106.26,96.84,218974.89391106
290,05-03-2022 20:00:00,99.0,107.03,99.35,106.25,191498.76235693
291,05-02-2022 20:00:00,97.41,101.39,100.63,99.35,157484.79361626
292,05-01-2022 20:00:00,98.3,101.89,99.27,100.65,191348.63125507
293,04-30-2022 20:00:00,94.42,100.02,95.89,99.27,158599.7404214
294,04-29-2022 20:00:00,94.05,101.58,100.38,95.89,185165.55669883
295,04-28-2022 20:00:00,98.32,104.46,103.32,100.39,162691.042827
296,04-27-2022 20:00:00,99.72,104.4,100.62,103.33,187257.47489544
297,04-26-2022 20:00:00,97.72,101.96,98.58,100.63,171054.05031386
298,04-25-2022 20:00:00,96.36,105.37,104.57,98.59,190383.80590802
